ItemSheet name,EmployeeCode,Name,Date,Value,WFHcount,Month,SLcount,DayofWeek
Apr 2022,Atq -456,Adriel Pace,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -385,Jase Ingram,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -484,Adyson Moyer,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -398,Salvatore Hendrix,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -412,Tucker Austin,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -472,Cristofer Bernard,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -396,Karma Reeves,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -467,Esperanza Irwin,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -428,Ciara Allison,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -484,Demarcus Gordon,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -432,Ryann Guerrero,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -421,Rylee Mullins,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -452,Ayanna Atkins,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -367,Briley Orr,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -393,Emma Freeman,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -403,Will Mahoney,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -414,Titus Andersen,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -418,Marquis Wyatt,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -408,Nick Orozco,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -373,Isiah Small,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -418,Hillary Kirk,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -376,Dominique Benjamin,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -453,Nehemiah Diaz,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -461,Josh Sharp,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -387,Konner Henson,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -385,Finnegan Gilbert,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -455,Caylee Meadows,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -470,Jovani Pope,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -374,Kaley Fitzpatrick,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -369,Greta Horton,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -372,Miley Combs,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -437,Dallas Weeks,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -400,Chad Macias,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -458,Jessie Carrillo,18-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -406,Thanos Thakur,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -462,Jarvis Singh,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -398,Bo Cordova,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -438,Mekhi Singleton,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -366,Peter Pandey,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -441,Loki Lal,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -436,Phoenix Brady,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -404,Ana Little,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -397,Grace Stone,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -335,Tori Shannon,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -443,Lyric Bartlett,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -419,Kaylah Schultz,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -450,Miya Hampton,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -405,Sofia Solis,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -440,Mckayla Parker,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -335,Madelynn Gray,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -343,Myla Klein,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -334,Boston Morse,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -446,April Ayers,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -419,Faith Hamilton,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -393,Janelle Raymond,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -459,Iris Woodard,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -349,Trystan Ortega,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -438,Miles Fields,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -423,Rodrigo Price,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -370,Ella Roth,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -433,Jayce Fuentes,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -375,Hailee Fitzpatrick,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -475,Rey Novak,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -368,Macie Callahan,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -468,Xiomara Ruiz,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -348,Weston Horton,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -435,Dean Mclaughlin,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -426,Roman Colon,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -405,Chris Frye,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -475,London Kim,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -375,Kenley Marsh,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -456,Adriel Pace,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -484,Adyson Moyer,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -398,Salvatore Hendrix,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -412,Tucker Austin,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -472,Cristofer Bernard,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -396,Karma Reeves,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -467,Esperanza Irwin,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -428,Ciara Allison,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -484,Demarcus Gordon,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -432,Ryann Guerrero,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -421,Rylee Mullins,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -452,Ayanna Atkins,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -367,Briley Orr,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -403,Will Mahoney,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -414,Titus Andersen,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -418,Marquis Wyatt,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -408,Nick Orozco,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -373,Isiah Small,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -418,Hillary Kirk,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -376,Dominique Benjamin,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -453,Nehemiah Diaz,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -443,Andrew Cummings,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -387,Konner Henson,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -385,Finnegan Gilbert,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -455,Caylee Meadows,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -470,Jovani Pope,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -374,Kaley Fitzpatrick,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -369,Greta Horton,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -372,Miley Combs,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -437,Dallas Weeks,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -400,Chad Macias,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -458,Jessie Carrillo,04-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -406,Thanos Thakur,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -462,Jarvis Singh,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -411,Nevaeh Waller,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -398,Bo Cordova,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -438,Mekhi Singleton,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -366,Peter Pandey,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -441,Loki Lal,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -436,Phoenix Brady,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -397,Grace Stone,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -335,Tori Shannon,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -443,Lyric Bartlett,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -419,Kaylah Schultz,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -467,Cason David,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -450,Miya Hampton,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -405,Sofia Solis,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -440,Mckayla Parker,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -335,Madelynn Gray,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -343,Myla Klein,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -334,Boston Morse,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -446,April Ayers,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -419,Faith Hamilton,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -393,Janelle Raymond,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -459,Iris Woodard,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -349,Trystan Ortega,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -438,Miles Fields,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -423,Rodrigo Price,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -370,Ella Roth,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -433,Jayce Fuentes,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -475,Rey Novak,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -368,Macie Callahan,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -468,Xiomara Ruiz,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -348,Weston Horton,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -435,Dean Mclaughlin,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -426,Roman Colon,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -475,London Kim,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -375,Kenley Marsh,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -456,Adriel Pace,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -385,Jase Ingram,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -484,Adyson Moyer,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -398,Salvatore Hendrix,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -412,Tucker Austin,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -472,Cristofer Bernard,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -396,Karma Reeves,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -467,Esperanza Irwin,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -428,Ciara Allison,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -484,Demarcus Gordon,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -432,Ryann Guerrero,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -421,Rylee Mullins,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -452,Ayanna Atkins,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -367,Briley Orr,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -403,Will Mahoney,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -414,Titus Andersen,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -418,Marquis Wyatt,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -408,Nick Orozco,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -373,Isiah Small,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -418,Hillary Kirk,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -376,Dominique Benjamin,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -453,Nehemiah Diaz,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -443,Andrew Cummings,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -387,Konner Henson,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -385,Finnegan Gilbert,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -455,Caylee Meadows,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -470,Jovani Pope,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -374,Kaley Fitzpatrick,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -369,Greta Horton,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -372,Miley Combs,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -437,Dallas Weeks,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -400,Chad Macias,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -458,Jessie Carrillo,05-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -406,Thanos Thakur,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -462,Jarvis Singh,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -411,Nevaeh Waller,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -398,Bo Cordova,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -438,Mekhi Singleton,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -366,Peter Pandey,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -441,Loki Lal,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -436,Phoenix Brady,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -404,Ana Little,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -397,Grace Stone,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -335,Tori Shannon,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -443,Lyric Bartlett,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -419,Kaylah Schultz,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -467,Cason David,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -450,Miya Hampton,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -405,Sofia Solis,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -440,Mckayla Parker,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -343,Myla Klein,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -334,Boston Morse,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -446,April Ayers,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -419,Faith Hamilton,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -459,Iris Woodard,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -438,Miles Fields,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -423,Rodrigo Price,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -370,Ella Roth,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -433,Jayce Fuentes,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -375,Hailee Fitzpatrick,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -475,Rey Novak,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -368,Macie Callahan,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -468,Xiomara Ruiz,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -348,Weston Horton,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -331,Jonah Hamilton,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -405,Chris Frye,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -475,London Kim,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -375,Kenley Marsh,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -456,Adriel Pace,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -385,Jase Ingram,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -484,Adyson Moyer,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -398,Salvatore Hendrix,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -412,Tucker Austin,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -472,Cristofer Bernard,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -396,Karma Reeves,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -467,Esperanza Irwin,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -428,Ciara Allison,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -484,Demarcus Gordon,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -432,Ryann Guerrero,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -421,Rylee Mullins,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -452,Ayanna Atkins,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -367,Briley Orr,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -393,Emma Freeman,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -414,Titus Andersen,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -418,Marquis Wyatt,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -408,Nick Orozco,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -373,Isiah Small,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -418,Hillary Kirk,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -376,Dominique Benjamin,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -453,Nehemiah Diaz,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -461,Josh Sharp,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -387,Konner Henson,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -385,Finnegan Gilbert,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -455,Caylee Meadows,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -470,Jovani Pope,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -374,Kaley Fitzpatrick,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -369,Greta Horton,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -372,Miley Combs,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -437,Dallas Weeks,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -400,Chad Macias,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -458,Jessie Carrillo,20-04-22,P,0,Apr-22,0,Wed
Apr 2022,Atq -406,Thanos Thakur,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -462,Jarvis Singh,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -411,Nevaeh Waller,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -398,Bo Cordova,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -438,Mekhi Singleton,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -366,Peter Pandey,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -441,Loki Lal,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -404,Ana Little,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -397,Grace Stone,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -335,Tori Shannon,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -443,Lyric Bartlett,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -419,Kaylah Schultz,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -467,Cason David,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -405,Sofia Solis,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -440,Mckayla Parker,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -343,Myla Klein,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -334,Boston Morse,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -446,April Ayers,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -419,Faith Hamilton,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -459,Iris Woodard,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -349,Trystan Ortega,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -438,Miles Fields,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -423,Rodrigo Price,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -433,Jayce Fuentes,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -375,Hailee Fitzpatrick,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -475,Rey Novak,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -368,Macie Callahan,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -468,Xiomara Ruiz,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -348,Weston Horton,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -435,Dean Mclaughlin,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -331,Jonah Hamilton,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -405,Chris Frye,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -475,London Kim,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -375,Kenley Marsh,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -456,Adriel Pace,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -385,Jase Ingram,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -484,Adyson Moyer,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -398,Salvatore Hendrix,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -412,Tucker Austin,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -472,Cristofer Bernard,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -396,Karma Reeves,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -467,Esperanza Irwin,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -428,Ciara Allison,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -484,Demarcus Gordon,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -432,Ryann Guerrero,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -421,Rylee Mullins,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -452,Ayanna Atkins,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -367,Briley Orr,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -393,Emma Freeman,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -403,Will Mahoney,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -414,Titus Andersen,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -418,Marquis Wyatt,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -408,Nick Orozco,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -373,Isiah Small,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -418,Hillary Kirk,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -376,Dominique Benjamin,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -453,Nehemiah Diaz,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -461,Josh Sharp,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -387,Konner Henson,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -385,Finnegan Gilbert,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -455,Caylee Meadows,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -470,Jovani Pope,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -374,Kaley Fitzpatrick,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -369,Greta Horton,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -372,Miley Combs,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -437,Dallas Weeks,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -458,Jessie Carrillo,19-04-22,P,0,Apr-22,0,Tue
Apr 2022,Atq -406,Thanos Thakur,25-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -462,Jarvis Singh,25-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -411,Nevaeh Waller,25-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -398,Bo Cordova,25-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -438,Mekhi Singleton,25-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -441,Loki Lal,25-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -436,Phoenix Brady,25-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -404,Ana Little,25-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -397,Grace Stone,25-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -335,Tori Shannon,25-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -443,Lyric Bartlett,25-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -419,Kaylah Schultz,25-04-22,P,0,Apr-22,0,Mon
Apr 2022,Atq -467,Cason David,25-04-22,P,0,Apr-22,0,Mon
